url,post_id,post_url,comment_id,user_name,user_id,user_url,date_created,comment_text,num_likes,num_replies,attached_files,video_length,source_type,subtype,type,commentator_profile,comment_link,reply,parent_comment_id,commentator_profile_url,attached_images,timestamp,input_url,input_get_all_replies,input_limit_records,input_comments_sort,error,error_code,warning,warning_code
https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,1419431645691012,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,Y29tbWVudDoxNDE5NDMxNjQ1NjkxMDEyXzE0MTk5OTk1NjIzMDA4ODc=,Thanh Tran,100008388284706,,2026-01-20T04:05:18.000Z,EZCOP có được không các cụ?,1,0,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US&comment_id=1419999562300887,false,,https://scontent.fbhx4-2.fna.fbcdn.net/v/t39.30808-1/798118383_4475217219434510_4559785231250291049_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx966x960&ctp=s32x32&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=3JrKPhNz-oAQ7kNvwE2U1Tg&_nc_oc=AdqFhdtP6U74Lz_SW_KED7MTU3mC9ZTRDppcdMa1y0vOlJjJi8UEUhkDG4-4jKDaBlw&_nc_zt=24&_nc_ht=scontent.fbhx4-2.fna&_nc_gid=jWp9V5nmtmS-8rOqNsPCkA&_nc_ss=79289&oh=00_AQJnCE1AF7kp5l3akhn-B4AlnCQXMjPPVANf_ziDyJov1Q&oe=6AB02B2A,,2026-09-16T08:07:26.002Z,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,1419431645691012,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,Y29tbWVudDoxNDE5NDMxNjQ1NjkxMDEyXzE0MTk0Mzc2NjIzNTcwNzc=,Nguyễn Tú,100004015587398,,2026-01-19T09:54:26.000Z,Cái nào ra sau là cái đó tối ưu và giá hợp lý,1,2,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US&comment_id=1419437662357077,false,,https://scontent.fbhx4-2.fna.fbcdn.net/v/t39.30808-1/517985464_4068798429930636_1175679059244650890_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1706x1706&ctp=s32x32&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=OCRazNnkxPsQ7kNvwGWJaJw&_nc_oc=Adpl17cgeyPFy0dj9ORRcvavyfmyUdKoUWQ83aj4ZgJUJ6vUUOT80Au-gQ8obXbfvVY&_nc_zt=24&_nc_ht=scontent.fbhx4-2.fna&_nc_gid=jWp9V5nmtmS-8rOqNsPCkA&_nc_ss=79289&oh=00_AQK5AKLMTRReZzJ3R4BIcVyIodcdw4HZ5nT82MXyM7pGmA&oe=6AB031AF,,2026-09-16T08:07:26.002Z,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,1419431645691012,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,Y29tbWVudDoxNDE5NDMxNjQ1NjkxMDEyXzE0MjAzNTIwNzIyNjU2MzY=,Anonymous participant 939,1524394485294925,,2026-01-20T14:48:01.000Z,Sau khi tìm hiểu rất nhiều. Quyết định chọn huvi vì sợ 2 ông kia rỉ pat,0,0,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US&comment_id=1420352072265636,false,,https://scontent.fbhx4-1.fna.fbcdn.net/v/t39.35477-6/480607259_9679985338724762_1752935498324149276_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx160x160&ctp=s34x34&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=pm5uUGtxPRoQ7kNvwEr1tE9&_nc_oc=AdosH7b88Ho_9GFGbnRGbngD3gzSfffpmTqxVJYxt1CCqSX8alKtF53K1cUOdhEgTZU&_nc_zt=14&_nc_ht=scontent.fbhx4-1.fna&_nc_gid=jWp9V5nmtmS-8rOqNsPCkA&_nc_ss=79289&oh=00_AQJc6KDoVFhKgzDcbrgqU0Cg9LoL3mm9cEbQfOMOpjuoww&oe=6AB0265F,,2026-09-16T08:07:26.002Z,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,1419431645691012,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US,Y29tbWVudDoxNDE5NDMxNjQ1NjkxMDEyXzE0MTk1NDUzMjIzNDYzMTE=,Bui Dang Quang,100003955764661,https://www.facebook.com/dangquangcompany,2026-01-19T13:06:12.000Z,Đang dùng Vtruck thấy good,0,0,,,TextWithEntities,TextWithEntities,Comment,https://www.facebook.com/dangquangcompany,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012?locale=en_US&comment_id=1419545322346311,false,,https://scontent.fbhx4-2.fna.fbcdn.net/v/t39.30808-1/461991092_3091815207626974_7581083002908214502_n.jpg?stp=c29.0.1990.1991a_cp0_dst-jpg_tt6&cstp=mx1990x1991&ctp=s32x32&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=-WXZxu3aHh8Q7kNvwE3dNmc&_nc_oc=Adp6fODub31A-JS1eAitiBdwmdcppXO9khP-nZFKvg1oOpHJZ6Pn8NSK5kB7UIBHxRk&_nc_zt=24&_nc_ht=scontent.fbhx4-2.fna&_nc_gid=zc8MdaMRji767OLwRnonBg&_nc_ss=79289&oh=00_AQKsw2CC3oRTXhC_uQyzLlsG7Nal5NSWLRJrQ62egE8RJA&oe=6AB02165,,2026-09-16T08:07:26.002Z,https://www.facebook.com/groups/1023069638660550/posts/1419431645691012,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIwMDMwMzc0MzM4NzM=,Nguyễn Nhân,100005444047868,,2025-12-25T14:24:03.000Z,Tiến Phan cảm nhận ra sao,0,2,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402003037433873,false,,https://scontent-fra3-2.xx.fbcdn.net/v/t39.30808-1/455817982_2546115855579858_3138673828146732897_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx953x960&ctp=s32x32&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=GQWj6hnVhE8Q7kNvwF93_8Q&_nc_oc=AdpWtOGUY1fEnPE3zdJtBWiuWn2nfjmr5rGYo2v9k_B8ATRYrorB-AaHtHBpFbm2w5U&_nc_zt=24&_nc_ht=scontent-fra3-2.xx&_nc_gid=PJos6fL1VlpffDa259wygg&_nc_ss=7a289&oh=00_AQKfT2HeotXgKmSHiwtMXv2uwZYsIqcyp267IrTtE0mpmg&oe=6AB0233C,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIwMDg4MTc0MzMyOTU=,Gia Hiếu,100002906450653,,2025-12-25T14:33:55.000Z,"Hơn kém nhau 3tr, chủ yếu đến từ màn hình bác ơi :))",0,1,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402008817433295,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.30808-1/566222179_24656848167328723_1391433327391108195_n.jpg?stp=c486.0.1152.1152a_cp6_dst-jpg_tt6&cstp=mx1152x1152&ctp=s32x32&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=g9366jD82r4Q7kNvwFZJzG1&_nc_oc=AdqYuiTE98U2Pz8-cVO6pRQKtjZZ8gopPOQ1YM46PW1YXCVy8fDObB1f-fc519gprEs&_nc_zt=24&_nc_ht=scontent-fra3-1.xx&_nc_gid=PJos6fL1VlpffDa259wygg&_nc_ss=7a289&oh=00_AQK0ibGLH7hGDepGdh0NmMkHC4VsLD-8B12-bJn5PX6HdQ&oe=6AB03C98,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIwMjQxNzc0MzE3NTk=,Đình Quyết,pfbid02d7cWuBvbvSYHSTxCo8gD7wn549vEvwYAr4VjZXLKCJ89q6ULVXNoyGSQJgHh3h9jl,https://www.facebook.com/inhquyet.268716,2025-12-25T14:59:50.000Z,"Tiện cho mình xin phép hỏi xíu ạ. Mình định trả trc 150tr. Còn nữa góp trả lãi ngân hàng thì có ổn ko ạ. Thấy sale tính vay tầm 150tr( tổng lăn bánh bảo hiểm này nọ luôn gần 300tr)
Thì mỗi tháng trả 3tr2 cả gốc lẫn lãi sau đó giảm dần   Trả trong vòng 4 năm thì có ổn ko ạ.",0,4,,,TextWithEntities,TextWithEntities,Comment,https://www.facebook.com/inhquyet.268716,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402024177431759,false,,https://scontent-fra5-2.xx.fbcdn.net/v/t39.30808-1/329205506_864812187963730_4799002515364510746_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx958x960&ctp=s32x32&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=B1KtmYTIjTYQ7kNvwEefId-&_nc_oc=AdptiH_r2kC4qya9SBX2Z3yu52gTv8IfSRNcObxlmK0j1LgjTVFTv-QU2KCMaoPRILs&_nc_zt=24&_nc_ht=scontent-fra5-2.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQLFtjeDvBI8zohblCicFNLi94wM610QFzogBzzZ4BR_Vw&oe=6AB03A4B,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIwNzUyMTA3NTk5ODk=,Anonymous participant 614,1468893011905222,,2025-12-25T16:27:49.000Z,"Mới gom đc có 50 thưởng cuối năm, chả bít bao h có con xe cùi cùi che nắng che mưa 🥲 tháng 6 là ra long thành công tác roài",0,0,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402075210759989,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35477-6/480295029_8309457052490122_5764708506034413611_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx160x160&ctp=s34x34&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=KIUiTtQytsYQ7kNvwHG7R9e&_nc_oc=AdopknXWF7c7puDe2uSTZ18_SWjD3fo9rfqLX96CpczWkHqXMXk-EPbvl8HaVBSlqo8&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQIwXgJgHwW_8Lh0CMbZp3fM5kC1J6cE8_6fqZJhN7KZjQ&oe=6AB02D6D,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIwODEyODQwOTI3MTU=,Anonymous participant 808,861764256558501,,2025-12-25T16:38:35.000Z,"Cá nhân mình thấy vf3 tc 2 đi êm,đầm ,ko hề có lỗi hay tiếng lạch cạch gì như nhiều bác tc 1 hay kêu, mình đi tầm 70-75km/1h vẫn ổn",0,0,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402081284092715,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35477-6/480601864_23875370292052714_2305713118741625887_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx160x160&ctp=s34x34&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=WPaV2NmvhrUQ7kNvwEkNpsI&_nc_oc=AdololybMjcYgQ7z33F-KADSE05dW044LCN1WGQwcUPebz7jzOqueS7YCEwFvlnFlz0&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQKdoYqQC90t_BTYZYSj4ZuN_vvKvAIcwqmNZ5RoCGrC_A&oe=6AB012AF,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIyOTA2MzA3Mzg0NDc=,Anonymous participant 525,1399774241659521,,2025-12-26T01:23:18.000Z,"Như nhau bác nhé, không khác 1 tí gì luôn",0,0,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402290630738447,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.35477-6/480704845_9249193088540936_1864352811635405115_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx160x160&ctp=s34x34&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=IEC5lWlxIdIQ7kNvwG0Minq&_nc_oc=Adqln8RhajL8a5-CUtMLSb3d0JAqUBAlhZ6-BWB-cCKgx-7MxKblA8_CozWu6oH0MSs&_nc_zt=14&_nc_ht=scontent-fra3-1.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQLXNEkaD51J5XstRrC2RM6g0G2EkjzNJy_buAtOgCdvfg&oe=6AB02D17,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIyOTMwNjA3MzgyMDQ=,Trinh To,100000210562366,https://www.facebook.com/sitanxuong,2025-12-26T01:28:31.000Z,"Ga êm, đầm, loa ngon, tuy nhiên gạt mưa kêu quá ;v",2,2,,,TextWithEntities,TextWithEntities,Comment,https://www.facebook.com/sitanxuong,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402293060738204,false,,https://scontent-fra3-2.xx.fbcdn.net/v/t39.30808-1/656277888_27382841041306212_4288313978925796865_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x966&ctp=s32x32&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=4gNwO7f_wY0Q7kNvwGtvnv1&_nc_oc=AdrZ-3UULYRCVKd815ReZ8_HiYGWe-tui1kuLBpjOFmu65ogcteslKtivXN3Mrs0t8g&_nc_zt=24&_nc_ht=scontent-fra3-2.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQLvub0I52OiLM9J-HZ0-Ph7F7j4l2qkI-z7HsDBiWf5uA&oe=6AB02B17,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDIzMTI1Mzc0MDI5MjM=,Long Anh,61559866859146,https://www.facebook.com/long.anh.323031,2025-12-26T02:12:37.000Z,MUỐN ÊM XÚC MINIO Ý. ĐẢM BẢO CON ĐÓ ÊM GẤP 10 VF3,0,0,,,TextWithEntities,TextWithEntities,Comment,https://www.facebook.com/long.anh.323031,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402312537402923,false,,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/657957593_122210019908328895_5677183543899590379_n.jpg?stp=c231.1013.967.968a_cp6_dst-jpg_tt6&cstp=mx967x968&ctp=s32x32&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ktVkmHICEUkQ7kNvwFaUKke&_nc_oc=AdriumebYFhnpKm_OWkfU5mbFlzOCdoGGF-vOhrNMqL_vK1mUIapC51I2PU33F5q0YQ&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQK_RMkXzWOFG6v5l6m7qB1onIDDb7w6gXrk7EkVZKrVWQ&oe=6AB03EDF,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,1402001104100733,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US,Y29tbWVudDoxNDAyMDAxMTA0MTAwNzMzXzE0MDI0NDA0ODQwNTY3OTU=,Ngô Công,pfbid02sJqb3fUe8TpuZ5G4EPQcey7btjwHquhqdcHXxm89K4vSjmCWbcqnhj6STyhMYCeol,https://www.facebook.com/gia.nhiepanh.77,2025-12-26T06:52:13.000Z,Xe mình có dây nhựa điều hòa thòng xuống như này là do chạy thòng xuống hay nguyên bản thân họ làm vậy anh em xem xe anh em có không nhé,0,0,,,TextWithEntities,TextWithEntities,Comment,https://www.facebook.com/gia.nhiepanh.77,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733?locale=en_US&comment_id=1402440484056795,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.30808-1/546865534_2009007909850108_2798715692849095802_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1001&ctp=s32x32&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=lXg54o5NjEIQ7kNvwG5_J7B&_nc_oc=AdohmkJBWLaUVKsa4Ee9ZzKOpWsLNXl3f13TnAMIaBnUIdbJ4QbKfCBnb5_ZtG-KpYA&_nc_zt=24&_nc_ht=scontent-fra3-1.xx&_nc_gid=8XTgYPDcv_pgo8egwwGVHw&_nc_ss=7a289&oh=00_AQK6vJeW6BMsrHz7rgSZLmq_V8ia-q2aBpFAOfXgjTi5Pw&oe=6AB0300B,,2026-09-16T08:20:02.463Z,https://www.facebook.com/groups/1023069638660550/posts/1402001104100733,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,1451072445860265,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,Y29tbWVudDoxNDUxMDcyNDQ1ODYwMjY1XzE0NTEwNzMyNDU4NjAxODU=,Long Hồng Long,100001503813247,,2026-02-27T05:52:26.000Z,1 cửa bất tiện khi chạy dịch vụ,3,4,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US&comment_id=1451073245860185,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.30808-1/791296000_28284461891187227_4925998158550343776_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx687x688&ctp=s32x32&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=FLjfQef7H_MQ7kNvwEAfD9M&_nc_oc=AdoK6lS_vOn55y_G0g0Te9M_7Q034dEWbhmS7BMmtTVCl6ld2P275AXBEaTK1bvHU2c&_nc_zt=24&_nc_ht=scontent-fra3-1.xx&_nc_gid=J23U3v_rfN0S_J9_bWJk0A&_nc_ss=7a289&oh=00_AQJToehlViWdp9tWkpk0LigmILkawUKGKvrJpQCeUJcQ0w&oe=6AB015F7,,2026-09-16T08:20:02.554Z,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,1451072445860265,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,Y29tbWVudDoxNDUxMDcyNDQ1ODYwMjY1XzE0NTEwNzU0MDU4NTk5Njk=,Đăng Hoàng,pfbid0qg3aEyGRjk5pdrUED8sDkUrzdzo5YweJft9MWXrrnedaWYmbDhSteCxzomkSxzdPl,,2026-02-27T05:56:02.000Z,Mình thấy vf3 k đủ cửa chạy dịch vụ đấu . Tầm tiền b mua moninh hay i10 đá đưa dịch vụ ok hơn . 2 dòng này cũng tiết kiệm xăng ý,1,4,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US&comment_id=1451075405859969,false,,https://scontent-fra3-1.xx.fbcdn.net/v/t39.30808-1/796354751_122158227873152381_3486373375024867805_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1440&ctp=s32x32&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=lZhcU0_FsVQQ7kNvwGhIEhv&_nc_oc=AdqeC30ffuciel-WN2nYOXcW42JTGG9nKf7WfpSLYBj3s5JGaGBaRBUUXf-1VGnSV3w&_nc_zt=24&_nc_ht=scontent-fra3-1.xx&_nc_gid=J23U3v_rfN0S_J9_bWJk0A&_nc_ss=7a289&oh=00_AQI8StHAm0hJlhZpaYHBhtErKW20AH2xk-47COAoTKqhPg&oe=6AB03CCB,,2026-09-16T08:20:02.554Z,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,1451072445860265,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,Y29tbWVudDoxNDUxMDcyNDQ1ODYwMjY1XzE0NTEwNzYzNDkxOTMyMDg=,Hùng Chu,pfbid02dLibQGrTV2hjTWqsEN49KUdn4ARuWTTHsbxQ4o2MqQ6TgLg7jkDK1qii6GapQTs7l,,2026-02-27T05:57:51.000Z,Vf3 đi chán ngắt _ mua kia moning lại ngon,0,6,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US&comment_id=1451076349193208,false,,https://scontent-fra3-2.xx.fbcdn.net/v/t39.30808-1/785364121_3899545780198508_4996258759290644635_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1848x1848&ctp=s32x32&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=EECHSJfZrXQQ7kNvwFdGs6X&_nc_oc=Adq-s6bq0hEDP8-64eK9M1CyXCORqw7AYtolw9YoRW320HtTWuyUosYTJo9DwvugsSI&_nc_zt=24&_nc_ht=scontent-fra3-2.xx&_nc_gid=J23U3v_rfN0S_J9_bWJk0A&_nc_ss=7a289&oh=00_AQLdwLSFl6zDSRwOvZdfDOIQEsFFk38bdBvv_0ZFtpVl8Q&oe=6AB035D9,,2026-09-16T08:20:02.554Z,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,1451072445860265,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,Y29tbWVudDoxNDUxMDcyNDQ1ODYwMjY1XzE0NTEwNzg3NjI1MjYzMDA=,Anonymous participant 219,1406850070769027,,2026-02-27T06:01:49.000Z,Vf3 với vf5 cho thuê tự lái thì sao ae ơi,0,2,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US&comment_id=1451078762526300,false,,https://scontent-fra5-1.xx.fbcdn.net/v/t39.35477-6/480295029_8309457052490122_5764708506034413611_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx160x160&ctp=s34x34&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=KIUiTtQytsYQ7kNvwECkWld&_nc_oc=AdrAfOFPy-IB5ASC-_UX6Lb5Kzed0DTFGqr2iqIZABcOmVZE5zfRLGNIPVbrpLc0Y0A&_nc_zt=14&_nc_ht=scontent-fra5-1.xx&_nc_gid=mS22QFUDZI2rqUZdqluY5Q&_nc_ss=7a289&oh=00_AQLdvoWBdREGDPzJWoyylVAkkQ34frB4Hw3qx4EY0LUOtQ&oe=6AB02D6D,,2026-09-16T08:20:02.554Z,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265,false,20,Most relevant,,,,
https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,1451072445860265,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US,Y29tbWVudDoxNDUxMDcyNDQ1ODYwMjY1XzE0NTEwODI4MTI1MjU4OTU=,Anonymous participant 316,779463508076606,,2026-02-27T06:08:50.000Z,"Chạy ngắn thôi. Thay xe ôm, chở 1,2 người. Mình thỉnh thoảng vẫn làm 2,3 cuốc 1 tuần",1,8,,,TextWithEntities,TextWithEntities,Comment,,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265?locale=en_US&comment_id=1451082812525895,false,,https://scontent-fra5-1.xx.fbcdn.net/v/t39.35477-6/480295029_8309457052490122_5764708506034413611_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx160x160&ctp=s34x34&_nc_cat=1&ccb=1-7&_nc_sid=ee2d7f&_nc_ohc=KIUiTtQytsYQ7kNvwECkWld&_nc_oc=AdrAfOFPy-IB5ASC-_UX6Lb5Kzed0DTFGqr2iqIZABcOmVZE5zfRLGNIPVbrpLc0Y0A&_nc_zt=14&_nc_ht=scontent-fra5-1.xx&_nc_gid=mS22QFUDZI2rqUZdqluY5Q&_nc_ss=7a289&oh=00_AQLdvoWBdREGDPzJWoyylVAkkQ34frB4Hw3qx4EY0LUOtQ&oe=6AB02D6D,,2026-09-16T08:20:02.554Z,https://www.facebook.com/groups/1023069638660550/posts/1451072445860265,false,20,Most relevant,,,,
